Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
1,1834013,1839014,5.599,6.235,5.545,5.8,3.584,3.537,26.525,26.518,36.042,35.887,36.022,36.08,8.89,8.89,9.382,9.301,12.422,14.105
1,1839014,1844013,6.235,6.242,5.8,5.774,3.537,3.584,26.518,26.522,35.887,36.535,36.08,35.857,8.89,6.877,9.301,11.313,14.105,11.436
1,1844013,1849014,6.242,6.242,5.774,5.769,3.584,3.533,26.522,26.529,36.535,37.029,35.857,35.77,6.877,31.847,11.313,8.808,11.436,9.095
1,1849014,1854014,6.242,6.242,5.769,5.741,3.533,3.533,26.529,26.525,37.029,36.642,35.77,36.041,31.847,20.882,8.808,9.588,9.095,10.779
1,1854014,1859015,6.242,6.048,5.741,5.547,3.533,3.553,26.525,26.529,36.642,36.051,36.041,35.712,20.882,6.302,9.588,12.216,10.779,9.259
1,1859015,1864014,6.048,7.042,5.547,5.746,3.553,3.549,26.529,26.532,36.051,37.494,35.712,35.179,6.302,47.987,12.216,9.382,9.259,11.066
1,1864014,1869015,7.042,7.027,5.746,5.717,3.549,3.529,26.532,26.518,37.494,36.245,35.179,36.012,47.987,26.344,9.382,9.013,11.066,10.902
1,1869015,1874015,7.027,6.982,5.717,5.561,3.529,3.529,26.518,26.532,36.245,36.042,36.012,36.157,26.344,10.738,9.013,7.986,10.902,9.136
1,1874015,1879015,6.982,6.982,5.561,5.561,3.529,3.537,26.532,26.511,36.042,36.71,36.157,36.476,10.738,10.409,7.986,8.931,9.136,7.945
1,1879015,1884015,6.982,6.871,5.561,5.579,3.537,3.517,26.511,26.508,36.71,36.361,36.476,35.683,10.409,8.849,8.931,8.109,7.945,10.122
1,1884015,1889016,6.871,6.35,5.579,5.321,3.517,3.537,26.508,26.515,36.361,35.48,35.683,36.893,8.849,8.602,8.109,9.506,10.122,9.259
1,1889016,1894016,6.35,6.292,5.321,5.062,3.537,3.497,26.515,26.515,35.48,36.516,36.893,35.025,8.602,24.742,9.506,8.644,9.259,19.814
1,1894016,1899016,6.292,6.479,5.062,5.094,3.497,3.509,26.515,26.515,36.516,37.795,35.025,36.07,24.742,45.523,8.644,8.52,19.814,7.863
1,1899016,1904016,6.479,7.404,5.094,7.089,3.509,3.517,26.515,26.511,37.795,36.468,36.07,38.064,45.523,28.725,8.52,10.081,7.863,9.506
1,1904016,1909017,7.404,7.069,7.089,7.286,3.517,3.474,26.511,26.518,36.468,36.497,38.064,35.392,28.725,48.972,10.081,8.849,9.506,8.027
1,1909017,1914016,7.069,7.197,7.286,7.353,3.474,3.391,26.518,26.511,36.497,36.313,35.392,38.016,48.972,10.409,8.849,8.684,8.027,8.52
1,1914016,1919017,7.197,7.221,7.353,7.352,3.391,3.474,26.511,26.504,36.313,37.029,38.016,37.503,10.409,9.342,8.684,8.274,8.52,8.233
1,1919017,1924017,7.221,7.471,7.352,7.361,3.474,3.466,26.504,26.504,37.029,37.785,37.503,37.29,9.342,16.693,8.274,7.904,8.233,8.52
1,1924017,1929018,7.471,7.364,7.361,7.158,3.466,3.375,26.504,26.508,37.785,36.555,37.29,35.789,16.693,52.134,7.904,10.697,8.52,11.764
1,1929018,1934017,7.364,7.082,7.158,7.035,3.375,3.442,26.508,26.511,36.555,36.69,35.789,37.154,52.134,18.294,10.697,8.15,11.764,8.15
1,1934017,1939018,7.082,6.625,7.035,6.969,3.442,3.45,26.511,26.508,36.69,37.088,37.154,36.302,18.294,28.438,8.15,8.027,8.15,10.943
1,1939018,1944018,6.625,6.929,6.969,7.008,3.45,3.391,26.508,26.508,37.088,36.971,36.302,35.17,28.438,36.364,8.027,11.764,10.943,10.122
1,1944018,1949018,6.929,6.893,7.008,6.979,3.391,3.434,26.508,26.508,36.971,36.371,35.17,36.777,36.364,16.734,11.764,7.699,10.122,7.083
1,1949018,1954018,6.893,6.893,6.979,6.979,3.434,3.395,26.508,26.525,36.371,36.477,36.777,37.706,16.734,15.378,7.699,7.945,7.083,8.109
1,1954018,1959019,6.893,6.705,6.979,6.92,3.395,3.426,26.525,26.525,36.477,36.332,37.706,36.893,15.378,8.726,7.945,7.945,8.109,7.863
1,1959019,1964019,6.705,6.578,6.92,6.32,3.426,3.434,26.525,26.525,36.332,36.826,36.893,36.622,8.726,12.504,7.945,7.247,7.863,7.534
1,1964019,1969019,6.578,6.801,6.32,7.62,3.434,3.458,26.525,26.529,36.826,35.402,36.622,37.173,12.504,34.763,7.247,8.561,7.534,7.658
1,1969019,1974019,6.801,6.542,7.62,7.404,3.458,3.517,26.529,26.532,35.402,35.906,37.173,37.396,34.763,42.648,8.561,9.629,7.658,7.165
1,1974019,1979020,6.542,6.532,7.404,7.211,3.517,3.549,26.532,26.529,35.906,36.458,37.396,35.731,42.648,50.779,9.629,8.602,7.165,22.648
1,1979020,1984019,6.532,6.175,7.211,6.763,3.549,3.584,26.529,26.518,36.458,37.155,35.731,37.628,50.779,31.601,8.602,9.424,22.648,8.479
1,1984019,1989020,6.175,6.197,6.763,7.681,3.584,3.497,26.518,26.525,37.155,36.516,37.628,35.721,31.601,30.82,9.424,9.095,8.479,8.438
