Video,Start,End,ValenceStart,ValenceEnd,ArousalStart,ArousalEnd,gsrStart,gsrEnd,sktStart,sktEnd,bvpStart,bvpEnd,rspStart,rspEnd,emg_zygoStart,emg_zygoEnd,emg_coruStart,emg_coruEnd,emg_trapStart,emg_trapEnd
1,1568884,1573884,5.018,6.919,5.0,5.01,14.939,16.184,30.62,30.616,37.029,37.32,32.343,32.905,10.861,5.687,6.262,6.508,7.001,7.494
1,1573884,1578885,6.919,6.919,5.01,4.965,16.184,16.125,30.616,30.602,37.32,37.33,32.905,33.282,5.687,8.849,6.508,6.22,7.494,7.083
1,1578885,1583884,6.919,6.873,4.965,4.841,16.125,16.003,30.602,30.578,37.33,35.276,33.282,34.395,8.849,5.194,6.22,6.179,7.083,7.699
1,1583884,1588885,6.873,6.871,4.841,4.841,16.003,16.054,30.578,30.557,35.276,35.732,34.395,32.721,5.194,5.851,6.179,6.385,7.699,7.206
1,1588885,1593885,6.871,6.868,4.841,4.995,16.054,15.944,30.557,30.539,35.732,37.456,32.721,33.873,5.851,8.726,6.385,6.385,7.206,7.822
1,1593885,1598886,6.868,9.241,4.995,5.391,15.944,16.133,30.539,30.504,37.456,37.339,33.873,33.873,8.726,9.136,6.385,10.82,7.822,7.165
1,1598886,1603885,9.241,9.193,5.391,6.236,16.133,15.991,30.504,30.487,37.339,37.088,33.873,32.46,9.136,6.508,10.82,6.713,7.165,6.672
1,1603885,1608886,9.193,9.498,6.236,6.432,15.991,16.015,30.487,30.455,37.088,37.64,32.46,33.853,6.508,7.083,6.713,6.22,6.672,7.042
1,1608886,1613886,9.498,8.85,6.432,6.469,16.015,15.928,30.455,30.431,37.64,35.054,33.853,32.624,7.083,9.054,6.22,6.467,7.042,7.288
1,1613886,1618886,8.85,9.144,6.469,6.7,15.928,15.869,30.431,30.406,35.054,35.373,32.624,32.837,9.054,7.001,6.467,6.302,7.288,7.74
1,1618886,1623886,9.144,9.144,6.7,6.7,15.869,15.696,30.406,30.389,35.373,35.819,32.837,32.934,7.001,6.056,6.302,6.426,7.74,7.494
1,1623886,1628887,9.144,9.144,6.7,6.7,15.696,15.562,30.389,30.35,35.819,36.729,32.934,32.556,6.056,6.795,6.426,6.302,7.494,6.795
1,1628887,1633887,9.144,9.144,6.7,6.7,15.562,15.404,30.35,30.329,36.729,38.366,32.556,34.25,6.795,6.877,6.302,6.302,6.795,7.534
1,1633887,1638887,9.144,8.779,6.7,6.635,15.404,15.175,30.329,30.304,38.366,34.811,34.25,32.701,6.877,5.81,6.302,6.385,7.534,7.699
1,1638887,1643887,8.779,8.551,6.635,6.635,15.175,14.978,30.304,30.297,34.811,35.218,32.701,32.74,5.81,5.44,6.385,6.385,7.699,7.617
1,1643887,1648888,8.551,8.301,6.635,6.182,14.978,14.71,30.297,30.29,35.218,38.444,32.74,32.876,5.44,5.563,6.385,6.385,7.617,7.863
1,1648888,1653887,8.301,8.187,6.182,6.018,14.71,14.497,30.29,30.266,38.444,33.852,32.876,32.411,5.563,8.561,6.385,6.426,7.863,7.124
1,1653887,1658888,8.187,8.187,6.018,6.008,14.497,14.213,30.266,30.262,33.852,36.332,32.411,33.466,8.561,5.563,6.426,6.22,7.124,7.042
1,1658888,1663888,8.187,8.181,6.008,5.955,14.213,13.988,30.262,30.273,36.332,37.456,33.466,33.331,5.563,6.302,6.22,6.138,7.042,6.96
1,1663888,1668889,8.181,8.174,5.955,5.955,13.988,13.811,30.273,30.287,37.456,34.918,33.331,32.479,6.302,6.631,6.138,6.508,6.96,8.849
1,1668889,1673888,8.174,8.754,5.955,5.876,13.811,13.736,30.287,30.29,34.918,35.625,32.479,33.805,6.631,7.165,6.508,6.426,8.849,7.206
1,1673888,1678889,8.754,8.783,5.876,5.836,13.736,13.507,30.29,30.29,35.625,36.012,33.805,32.45,7.165,5.645,6.426,6.138,7.206,7.452
1,1678889,1683889,8.783,8.812,5.836,5.759,13.507,13.322,30.29,30.28,36.012,38.163,32.45,33.418,5.645,7.288,6.138,6.179,7.452,6.96
1,1683889,1688889,8.812,8.812,5.759,5.736,13.322,13.165,30.28,30.262,38.163,35.189,33.418,32.798,7.288,7.165,6.179,6.262,6.96,11.559
1,1688889,1693889,8.812,8.901,5.736,5.673,13.165,13.094,30.262,30.266,35.189,35.683,32.798,32.982,7.165,7.699,6.262,6.302,11.559,8.726
1,1693889,1698890,8.901,9.034,5.673,5.642,13.094,12.959,30.266,30.255,35.683,36.642,32.982,33.863,7.699,7.781,6.302,6.426,8.726,7.822
1,1698890,1703890,9.034,9.046,5.642,5.625,12.959,12.952,30.255,30.252,36.642,36.535,33.863,32.953,7.781,9.957,6.426,6.22,7.822,7.781
1,1703890,1708890,9.046,9.157,5.625,5.62,12.952,13.07,30.252,30.234,36.535,36.051,32.953,33.002,9.957,9.054,6.22,6.22,7.781,7.658
1,1708890,1713890,9.157,9.157,5.62,5.62,13.07,12.924,30.234,30.22,36.051,37.097,33.002,33.011,9.054,9.547,6.22,6.795,7.658,7.575
1,1713890,1718891,9.157,9.429,5.62,5.292,12.924,13.113,30.22,30.189,37.097,37.582,33.011,33.457,9.547,11.149,6.795,9.547,7.575,7.37
1,1718891,1723890,9.429,9.427,5.292,5.95,13.113,13.886,30.189,30.171,37.582,36.516,33.457,33.689,11.149,11.231,9.547,6.549,7.37,7.37
1,1723890,1728891,9.427,9.427,5.95,5.975,13.886,14.785,30.171,30.154,36.516,35.702,33.689,33.544,11.231,8.726,6.549,6.302,7.37,7.288
